timestamp,contacts,aht_seconds
2025-08-07T08:00:00,28,437
2025-08-07T08:15:00,29,412
2025-08-07T08:30:00,29,444
2025-08-07T08:45:00,36,390
2025-08-07T09:00:00,40,433
2025-08-07T09:15:00,45,402
2025-08-07T09:30:00,57,443
2025-08-07T09:45:00,63,403
2025-08-07T10:00:00,69,408
2025-08-07T10:15:00,83,429
2025-08-07T10:30:00,96,438
2025-08-07T10:45:00,107,446
2025-08-07T11:00:00,114,415
2025-08-07T11:15:00,128,427
2025-08-07T11:30:00,141,430
2025-08-07T11:45:00,149,430
2025-08-07T12:00:00,158,429
2025-08-07T12:15:00,156,410
2025-08-07T12:30:00,159,410
2025-08-07T12:45:00,159,399
2025-08-07T13:00:00,159,401
2025-08-07T13:15:00,145,421
2025-08-07T13:30:00,141,402
2025-08-07T13:45:00,130,392
2025-08-07T14:00:00,115,397
2025-08-07T14:15:00,107,391
2025-08-07T14:30:00,98,404
2025-08-07T14:45:00,82,396
2025-08-07T15:00:00,75,444
2025-08-07T15:15:00,63,400
2025-08-07T15:30:00,58,434
2025-08-07T15:45:00,44,397
2025-08-07T16:00:00,37,442
2025-08-07T16:15:00,34,419
2025-08-07T16:30:00,34,425
2025-08-07T16:45:00,26,430
2025-08-08T08:00:00,27,392
2025-08-08T08:15:00,28,444
2025-08-08T08:30:00,32,405
2025-08-08T08:45:00,32,441
2025-08-08T09:00:00,37,422
2025-08-08T09:15:00,43,391
2025-08-08T09:30:00,52,390
2025-08-08T09:45:00,66,443
2025-08-08T10:00:00,68,425
2025-08-08T10:15:00,85,435
2025-08-08T10:30:00,95,399
2025-08-08T10:45:00,110,421
2025-08-08T11:00:00,121,421
2025-08-08T11:15:00,132,438
2025-08-08T11:30:00,137,431
2025-08-08T11:45:00,149,448
2025-08-08T12:00:00,151,405
2025-08-08T12:15:00,162,418
2025-08-08T12:30:00,158,417
2025-08-08T12:45:00,156,411
2025-08-08T13:00:00,151,448
2025-08-08T13:15:00,146,418
2025-08-08T13:30:00,140,410
2025-08-08T13:45:00,127,442
2025-08-08T14:00:00,116,446
2025-08-08T14:15:00,108,446
2025-08-08T14:30:00,94,393
2025-08-08T14:45:00,85,422
2025-08-08T15:00:00,75,394
2025-08-08T15:15:00,64,437
2025-08-08T15:30:00,52,396
2025-08-08T15:45:00,43,442
2025-08-08T16:00:00,39,431
2025-08-08T16:15:00,32,444
2025-08-08T16:30:00,34,450
2025-08-08T16:45:00,25,403
2025-08-09T08:00:00,9,416
2025-08-09T08:15:00,19,405
2025-08-09T08:30:00,22,393
2025-08-09T08:45:00,26,449
2025-08-09T09:00:00,36,419
2025-08-09T09:15:00,51,401
2025-08-09T09:30:00,61,396
2025-08-09T09:45:00,65,426
2025-08-09T10:00:00,72,445
2025-08-09T10:15:00,68,394
2025-08-09T10:30:00,55,435
2025-08-09T10:45:00,48,407
2025-08-09T11:00:00,35,397
2025-08-09T11:15:00,30,441
2025-08-09T11:30:00,19,410
2025-08-09T11:45:00,13,402
2025-08-11T08:00:00,24,391
2025-08-11T08:15:00,25,415
2025-08-11T08:30:00,30,420
2025-08-11T08:45:00,32,408
2025-08-11T09:00:00,39,408
2025-08-11T09:15:00,49,417
2025-08-11T09:30:00,52,400
2025-08-11T09:45:00,66,405
2025-08-11T10:00:00,69,433
2025-08-11T10:15:00,85,423
2025-08-11T10:30:00,95,425
2025-08-11T10:45:00,108,415
2025-08-11T11:00:00,118,420
2025-08-11T11:15:00,130,439
2025-08-11T11:30:00,142,400
2025-08-11T11:45:00,148,397
2025-08-11T12:00:00,157,430
2025-08-11T12:15:00,162,391
2025-08-11T12:30:00,156,430
2025-08-11T12:45:00,156,391
2025-08-11T13:00:00,152,411
2025-08-11T13:15:00,146,442
2025-08-11T13:30:00,136,392
2025-08-11T13:45:00,126,423
2025-08-11T14:00:00,121,420
2025-08-11T14:15:00,105,428
2025-08-11T14:30:00,92,412
2025-08-11T14:45:00,81,390
2025-08-11T15:00:00,72,419
2025-08-11T15:15:00,64,392
2025-08-11T15:30:00,51,406
2025-08-11T15:45:00,47,392
2025-08-11T16:00:00,38,438
2025-08-11T16:15:00,37,405
2025-08-11T16:30:00,31,447
2025-08-11T16:45:00,31,421
2025-08-12T08:00:00,28,421
2025-08-12T08:15:00,26,449
2025-08-12T08:30:00,29,397
2025-08-12T08:45:00,35,437
2025-08-12T09:00:00,41,394
2025-08-12T09:15:00,48,415
2025-08-12T09:30:00,55,416
2025-08-12T09:45:00,62,426
2025-08-12T10:00:00,70,444
2025-08-12T10:15:00,79,435
2025-08-12T10:30:00,94,392
2025-08-12T10:45:00,108,420
2025-08-12T11:00:00,116,399
2025-08-12T11:15:00,126,398
2025-08-12T11:30:00,137,420
2025-08-12T11:45:00,147,440
2025-08-12T12:00:00,153,392
2025-08-12T12:15:00,161,446
2025-08-12T12:30:00,157,439
2025-08-12T12:45:00,157,418
2025-08-12T13:00:00,154,398
2025-08-12T13:15:00,147,403
2025-08-12T13:30:00,138,413
2025-08-12T13:45:00,130,408
2025-08-12T14:00:00,117,407
2025-08-12T14:15:00,110,424
2025-08-12T14:30:00,94,411
2025-08-12T14:45:00,81,416
2025-08-12T15:00:00,76,402
2025-08-12T15:15:00,62,415
2025-08-12T15:30:00,54,401
2025-08-12T15:45:00,45,436
2025-08-12T16:00:00,42,418
2025-08-12T16:15:00,37,444
2025-08-12T16:30:00,30,424
2025-08-12T16:45:00,30,418
2025-08-13T08:00:00,23,403
2025-08-13T08:15:00,27,408
2025-08-13T08:30:00,30,408
2025-08-13T08:45:00,39,416
2025-08-13T09:00:00,39,429
2025-08-13T09:15:00,50,422
2025-08-13T09:30:00,58,441
2025-08-13T09:45:00,64,394
2025-08-13T10:00:00,72,399
2025-08-13T10:15:00,82,401
2025-08-13T10:30:00,91,412
2025-08-13T10:45:00,110,445
2025-08-13T11:00:00,117,410
2025-08-13T11:15:00,133,399
2025-08-13T11:30:00,141,405
2025-08-13T11:45:00,149,420
2025-08-13T12:00:00,155,429
2025-08-13T12:15:00,162,442
2025-08-13T12:30:00,161,392
2025-08-13T12:45:00,158,440
2025-08-13T13:00:00,152,400
2025-08-13T13:15:00,149,400
2025-08-13T13:30:00,140,433
2025-08-13T13:45:00,128,426
2025-08-13T14:00:00,122,448
2025-08-13T14:15:00,105,424
2025-08-13T14:30:00,92,423
2025-08-13T14:45:00,83,406
2025-08-13T15:00:00,73,415
2025-08-13T15:15:00,64,405
2025-08-13T15:30:00,54,423
2025-08-13T15:45:00,50,395
2025-08-13T16:00:00,39,410
2025-08-13T16:15:00,34,409
2025-08-13T16:30:00,35,432
2025-08-13T16:45:00,24,435
2025-08-14T08:00:00,29,418
2025-08-14T08:15:00,30,426
2025-08-14T08:30:00,28,449
2025-08-14T08:45:00,39,445
2025-08-14T09:00:00,37,407
2025-08-14T09:15:00,47,434
2025-08-14T09:30:00,57,419
2025-08-14T09:45:00,65,424
2025-08-14T10:00:00,75,417
2025-08-14T10:15:00,87,416
2025-08-14T10:30:00,95,428
2025-08-14T10:45:00,104,432
2025-08-14T11:00:00,116,435
2025-08-14T11:15:00,130,406
2025-08-14T11:30:00,140,435
2025-08-14T11:45:00,147,403
2025-08-14T12:00:00,157,431
2025-08-14T12:15:00,159,424
2025-08-14T12:30:00,160,435
2025-08-14T12:45:00,159,395
2025-08-14T13:00:00,151,443
2025-08-14T13:15:00,146,397
2025-08-14T13:30:00,139,394
2025-08-14T13:45:00,126,446
2025-08-14T14:00:00,118,405
2025-08-14T14:15:00,108,432
2025-08-14T14:30:00,94,420
2025-08-14T14:45:00,80,429
2025-08-14T15:00:00,76,395
2025-08-14T15:15:00,66,405
2025-08-14T15:30:00,56,445
2025-08-14T15:45:00,46,394
2025-08-14T16:00:00,40,397
2025-08-14T16:15:00,34,449
2025-08-14T16:30:00,34,427
2025-08-14T16:45:00,24,405
2025-08-15T08:00:00,28,409
2025-08-15T08:15:00,25,434
2025-08-15T08:30:00,28,402
2025-08-15T08:45:00,35,426
2025-08-15T09:00:00,41,403
2025-08-15T09:15:00,45,405
2025-08-15T09:30:00,58,434
2025-08-15T09:45:00,65,439
2025-08-15T10:00:00,72,392
2025-08-15T10:15:00,86,418
2025-08-15T10:30:00,98,420
2025-08-15T10:45:00,108,399
2025-08-15T11:00:00,121,402
2025-08-15T11:15:00,129,442
2025-08-15T11:30:00,141,449
2025-08-15T11:45:00,146,413
2025-08-15T12:00:00,158,395
2025-08-15T12:15:00,157,391
2025-08-15T12:30:00,162,439
2025-08-15T12:45:00,159,393
2025-08-15T13:00:00,153,435
2025-08-15T13:15:00,150,421
2025-08-15T13:30:00,141,413
2025-08-15T13:45:00,127,391
2025-08-15T14:00:00,122,393
2025-08-15T14:15:00,102,412
2025-08-15T14:30:00,97,437
2025-08-15T14:45:00,79,400
2025-08-15T15:00:00,75,428
2025-08-15T15:15:00,63,418
2025-08-15T15:30:00,56,397
2025-08-15T15:45:00,43,447
2025-08-15T16:00:00,39,423
2025-08-15T16:15:00,36,430
2025-08-15T16:30:00,29,444
2025-08-15T16:45:00,29,432
2025-08-16T08:00:00,10,414
2025-08-16T08:15:00,16,447
2025-08-16T08:30:00,23,395
2025-08-16T08:45:00,27,398
2025-08-16T09:00:00,36,438
2025-08-16T09:15:00,49,400
2025-08-16T09:30:00,62,409
2025-08-16T09:45:00,68,447
2025-08-16T10:00:00,67,397
2025-08-16T10:15:00,64,445
2025-08-16T10:30:00,59,426
2025-08-16T10:45:00,46,392
2025-08-16T11:00:00,36,438
2025-08-16T11:15:00,27,433
2025-08-16T11:30:00,21,441
2025-08-16T11:45:00,15,442
2025-08-18T08:00:00,25,391
2025-08-18T08:15:00,26,404
2025-08-18T08:30:00,32,392
2025-08-18T08:45:00,33,420
2025-08-18T09:00:00,40,437
2025-08-18T09:15:00,45,425
2025-08-18T09:30:00,52,417
2025-08-18T09:45:00,63,425
2025-08-18T10:00:00,71,396
2025-08-18T10:15:00,79,426
2025-08-18T10:30:00,91,427
2025-08-18T10:45:00,110,410
2025-08-18T11:00:00,116,406
2025-08-18T11:15:00,127,442
2025-08-18T11:30:00,136,427
2025-08-18T11:45:00,149,390
2025-08-18T12:00:00,155,448
2025-08-18T12:15:00,156,414
2025-08-18T12:30:00,158,438
2025-08-18T12:45:00,161,408
2025-08-18T13:00:00,153,443
2025-08-18T13:15:00,148,405
2025-08-18T13:30:00,139,400
2025-08-18T13:45:00,128,426
2025-08-18T14:00:00,120,442
2025-08-18T14:15:00,105,394
2025-08-18T14:30:00,95,415
2025-08-18T14:45:00,83,394
2025-08-18T15:00:00,73,443
2025-08-18T15:15:00,59,423
2025-08-18T15:30:00,54,441
2025-08-18T15:45:00,43,424
2025-08-18T16:00:00,40,414
2025-08-18T16:15:00,34,433
2025-08-18T16:30:00,30,437
2025-08-18T16:45:00,30,440
2025-08-19T08:00:00,27,446
2025-08-19T08:15:00,27,446
2025-08-19T08:30:00,33,420
2025-08-19T08:45:00,35,437
2025-08-19T09:00:00,41,391
2025-08-19T09:15:00,49,412
2025-08-19T09:30:00,53,405
2025-08-19T09:45:00,59,399
2025-08-19T10:00:00,74,422
2025-08-19T10:15:00,82,406
2025-08-19T10:30:00,93,419
2025-08-19T10:45:00,106,415
2025-08-19T11:00:00,117,407
2025-08-19T11:15:00,133,408
2025-08-19T11:30:00,140,442
2025-08-19T11:45:00,148,411
2025-08-19T12:00:00,151,432
2025-08-19T12:15:00,157,438
2025-08-19T12:30:00,159,392
2025-08-19T12:45:00,155,449
2025-08-19T13:00:00,158,446
2025-08-19T13:15:00,146,433
2025-08-19T13:30:00,143,402
2025-08-19T13:45:00,130,424
2025-08-19T14:00:00,120,390
2025-08-19T14:15:00,106,430
2025-08-19T14:30:00,96,445
2025-08-19T14:45:00,80,439
2025-08-19T15:00:00,72,398
2025-08-19T15:15:00,63,428
2025-08-19T15:30:00,55,391
2025-08-19T15:45:00,50,429
2025-08-19T16:00:00,36,406
2025-08-19T16:15:00,32,431
2025-08-19T16:30:00,30,407
2025-08-19T16:45:00,30,403
2025-08-20T08:00:00,29,446
2025-08-20T08:15:00,25,398
2025-08-20T08:30:00,31,413
2025-08-20T08:45:00,36,429
2025-08-20T09:00:00,43,449
2025-08-20T09:15:00,46,446
2025-08-20T09:30:00,53,428
2025-08-20T09:45:00,61,441
2025-08-20T10:00:00,69,411
2025-08-20T10:15:00,87,426
2025-08-20T10:30:00,95,400
2025-08-20T10:45:00,105,413
2025-08-20T11:00:00,116,418
2025-08-20T11:15:00,127,448
2025-08-20T11:30:00,140,395
2025-08-20T11:45:00,147,413
2025-08-20T12:00:00,155,432
2025-08-20T12:15:00,157,396
2025-08-20T12:30:00,163,424
2025-08-20T12:45:00,158,445
2025-08-20T13:00:00,151,390
2025-08-20T13:15:00,144,396
2025-08-20T13:30:00,138,436
2025-08-20T13:45:00,130,423
2025-08-20T14:00:00,116,417
2025-08-20T14:15:00,109,425
2025-08-20T14:30:00,96,422
2025-08-20T14:45:00,81,438
2025-08-20T15:00:00,72,430
2025-08-20T15:15:00,60,416
2025-08-20T15:30:00,52,420
2025-08-20T15:45:00,46,448
2025-08-20T16:00:00,37,432
2025-08-20T16:15:00,38,448
2025-08-20T16:30:00,28,417
2025-08-20T16:45:00,29,406
2025-08-21T08:00:00,25,401
2025-08-21T08:15:00,26,423
2025-08-21T08:30:00,35,441
2025-08-21T08:45:00,33,398
2025-08-21T09:00:00,44,418
2025-08-21T09:15:00,43,422
2025-08-21T09:30:00,54,444
2025-08-21T09:45:00,66,438
2025-08-21T10:00:00,69,435
2025-08-21T10:15:00,85,443
2025-08-21T10:30:00,91,439
2025-08-21T10:45:00,104,394
2025-08-21T11:00:00,121,409
2025-08-21T11:15:00,128,428
2025-08-21T11:30:00,137,396
2025-08-21T11:45:00,147,411
2025-08-21T12:00:00,158,405
2025-08-21T12:15:00,162,390
2025-08-21T12:30:00,162,406
2025-08-21T12:45:00,156,409
2025-08-21T13:00:00,151,392
2025-08-21T13:15:00,150,416
2025-08-21T13:30:00,137,398
2025-08-21T13:45:00,129,437
2025-08-21T14:00:00,117,418
2025-08-21T14:15:00,106,443
2025-08-21T14:30:00,94,408
2025-08-21T14:45:00,82,435
2025-08-21T15:00:00,69,441
2025-08-21T15:15:00,63,449
2025-08-21T15:30:00,53,437
2025-08-21T15:45:00,45,409
2025-08-21T16:00:00,43,392
2025-08-21T16:15:00,39,391
2025-08-21T16:30:00,35,442
2025-08-21T16:45:00,32,398
2025-08-22T08:00:00,28,420
2025-08-22T08:15:00,26,418
2025-08-22T08:30:00,31,447
2025-08-22T08:45:00,34,438
2025-08-22T09:00:00,44,418
2025-08-22T09:15:00,48,397
2025-08-22T09:30:00,51,410
2025-08-22T09:45:00,65,439
2025-08-22T10:00:00,70,414
2025-08-22T10:15:00,84,428
2025-08-22T10:30:00,93,437
2025-08-22T10:45:00,106,420
2025-08-22T11:00:00,116,407
2025-08-22T11:15:00,127,429
2025-08-22T11:30:00,142,396
2025-08-22T11:45:00,145,436
2025-08-22T12:00:00,158,394
2025-08-22T12:15:00,162,403
2025-08-22T12:30:00,163,443
2025-08-22T12:45:00,155,428
2025-08-22T13:00:00,158,390
2025-08-22T13:15:00,145,395
2025-08-22T13:30:00,136,421
2025-08-22T13:45:00,126,432
2025-08-22T14:00:00,120,444
2025-08-22T14:15:00,104,425
2025-08-22T14:30:00,96,417
2025-08-22T14:45:00,87,437
2025-08-22T15:00:00,69,400
2025-08-22T15:15:00,60,428
2025-08-22T15:30:00,57,449
2025-08-22T15:45:00,43,435
2025-08-22T16:00:00,38,443
2025-08-22T16:15:00,38,416
2025-08-22T16:30:00,33,426
2025-08-22T16:45:00,27,398
2025-08-23T08:00:00,9,394
2025-08-23T08:15:00,15,412
2025-08-23T08:30:00,23,401
2025-08-23T08:45:00,29,423
2025-08-23T09:00:00,37,393
2025-08-23T09:15:00,52,429
2025-08-23T09:30:00,59,443
2025-08-23T09:45:00,65,408
2025-08-23T10:00:00,73,445
2025-08-23T10:15:00,70,430
2025-08-23T10:30:00,58,449
2025-08-23T10:45:00,47,416
2025-08-23T11:00:00,35,429
2025-08-23T11:15:00,27,406
2025-08-23T11:30:00,19,433
2025-08-23T11:45:00,18,402
2025-08-25T08:00:00,22,399
2025-08-25T08:15:00,27,421
2025-08-25T08:30:00,30,420
2025-08-25T08:45:00,34,415
2025-08-25T09:00:00,39,430
2025-08-25T09:15:00,50,414
2025-08-25T09:30:00,55,418
2025-08-25T09:45:00,60,446
2025-08-25T10:00:00,74,442
2025-08-25T10:15:00,80,437
2025-08-25T10:30:00,98,422
2025-08-25T10:45:00,107,449
2025-08-25T11:00:00,117,415
2025-08-25T11:15:00,132,417
2025-08-25T11:30:00,143,399
2025-08-25T11:45:00,150,422
2025-08-25T12:00:00,151,420
2025-08-25T12:15:00,162,411
2025-08-25T12:30:00,157,434
2025-08-25T12:45:00,159,392
2025-08-25T13:00:00,152,419
2025-08-25T13:15:00,149,423
2025-08-25T13:30:00,141,397
2025-08-25T13:45:00,128,439
2025-08-25T14:00:00,116,410
2025-08-25T14:15:00,103,408
2025-08-25T14:30:00,91,404
2025-08-25T14:45:00,84,402
2025-08-25T15:00:00,74,435
2025-08-25T15:15:00,59,401
2025-08-25T15:30:00,58,391
2025-08-25T15:45:00,49,434
2025-08-25T16:00:00,39,417
2025-08-25T16:15:00,38,392
2025-08-25T16:30:00,32,399
2025-08-25T16:45:00,28,421
2025-08-26T08:00:00,29,434
2025-08-26T08:15:00,31,440
2025-08-26T08:30:00,30,449
2025-08-26T08:45:00,38,413
2025-08-26T09:00:00,37,433
2025-08-26T09:15:00,43,401
2025-08-26T09:30:00,56,397
2025-08-26T09:45:00,62,411
2025-08-26T10:00:00,71,439
2025-08-26T10:15:00,81,418
2025-08-26T10:30:00,95,407
2025-08-26T10:45:00,110,401
2025-08-26T11:00:00,117,445
2025-08-26T11:15:00,132,398
2025-08-26T11:30:00,141,408
2025-08-26T11:45:00,151,397
2025-08-26T12:00:00,151,403
2025-08-26T12:15:00,156,426
2025-08-26T12:30:00,163,432
2025-08-26T12:45:00,156,426
2025-08-26T13:00:00,151,399
2025-08-26T13:15:00,147,405
2025-08-26T13:30:00,138,423
2025-08-26T13:45:00,133,442
2025-08-26T14:00:00,118,419
2025-08-26T14:15:00,102,411
2025-08-26T14:30:00,94,395
2025-08-26T14:45:00,82,406
2025-08-26T15:00:00,71,393
2025-08-26T15:15:00,60,434
2025-08-26T15:30:00,52,395
2025-08-26T15:45:00,49,411
2025-08-26T16:00:00,39,419
2025-08-26T16:15:00,35,392
2025-08-26T16:30:00,30,411
2025-08-26T16:45:00,29,396
2025-08-27T08:00:00,23,421
2025-08-27T08:15:00,29,435
2025-08-27T08:30:00,34,433
2025-08-27T08:45:00,35,437
2025-08-27T09:00:00,43,408
2025-08-27T09:15:00,43,445
2025-08-27T09:30:00,56,430
2025-08-27T09:45:00,61,407
2025-08-27T10:00:00,71,437
2025-08-27T10:15:00,86,422
2025-08-27T10:30:00,93,437
2025-08-27T10:45:00,108,449
2025-08-27T11:00:00,117,413
2025-08-27T11:15:00,131,415
2025-08-27T11:30:00,138,445
2025-08-27T11:45:00,149,439
2025-08-27T12:00:00,152,415
2025-08-27T12:15:00,159,449
2025-08-27T12:30:00,156,445
2025-08-27T12:45:00,157,398
2025-08-27T13:00:00,152,447
2025-08-27T13:15:00,146,436
2025-08-27T13:30:00,136,393
2025-08-27T13:45:00,130,440
2025-08-27T14:00:00,121,444
2025-08-27T14:15:00,110,447
2025-08-27T14:30:00,93,398
2025-08-27T14:45:00,87,431
2025-08-27T15:00:00,71,402
2025-08-27T15:15:00,64,436
2025-08-27T15:30:00,53,431
2025-08-27T15:45:00,47,437
2025-08-27T16:00:00,39,424
2025-08-27T16:15:00,35,417
2025-08-27T16:30:00,28,441
2025-08-27T16:45:00,30,400
2025-08-28T08:00:00,25,415
2025-08-28T08:15:00,32,403
2025-08-28T08:30:00,32,439
2025-08-28T08:45:00,36,406
2025-08-28T09:00:00,37,415
2025-08-28T09:15:00,44,437
2025-08-28T09:30:00,50,415
2025-08-28T09:45:00,65,405
2025-08-28T10:00:00,75,412
2025-08-28T10:15:00,81,432
2025-08-28T10:30:00,97,447
2025-08-28T10:45:00,108,397
2025-08-28T11:00:00,117,439
2025-08-28T11:15:00,126,400
2025-08-28T11:30:00,143,411
2025-08-28T11:45:00,151,413
2025-08-28T12:00:00,157,449
2025-08-28T12:15:00,155,432
2025-08-28T12:30:00,159,390
2025-08-28T12:45:00,161,441
2025-08-28T13:00:00,154,428
2025-08-28T13:15:00,144,418
2025-08-28T13:30:00,139,421
2025-08-28T13:45:00,129,411
2025-08-28T14:00:00,119,403
2025-08-28T14:15:00,104,398
2025-08-28T14:30:00,95,431
2025-08-28T14:45:00,86,412
2025-08-28T15:00:00,74,444
2025-08-28T15:15:00,60,398
2025-08-28T15:30:00,53,442
2025-08-28T15:45:00,46,443
2025-08-28T16:00:00,41,430
2025-08-28T16:15:00,36,425
2025-08-28T16:30:00,33,413
2025-08-28T16:45:00,30,419
